#############################################;;;;;;;;;;;;;;x,,,,
#DoD Decisions;;;;;;;;;;;;;;x,,,,
#############################################;;;;;;;;;;;;;;x,,,,
dominate_arc_vin_title;Dominate Arcadia;;;;;;;;;;;;x,,,,
dominate_arc_vin_desc;We have control of all of our cores, we can now dominate the rest of Arcadia;;;;;;;;;;;;x,,,
dominate_arc_pla_title;Dominate Arcadia;;;;;;;;;;;;x,,,,
dominate_arc_pla_desc;We have control of all of our cores, we can now dominate the rest of Arcadia;;;;;;;;;;;;x,,,
dominate_arc_nbg_title;Dominate Arcadia;;;;;;;;;;;;x,,,,
dominate_arc_nbg_desc;We have control of all of our cores, we can now dominate the rest of Arcadia;;;;;;;;;;;;x,,,
form_arcadia_title;Form Arcadia;;;;;;;;;;;;x,,,,
form_arcadia_desc;We have control of all of Arcadia, we have reached the Arcadian Dream!;;;;;;;;;;;;x,,,
integrate_afro_arcadians_title;Integrate Afro Arcadians;;;;;;;;;;;;x,,,,
integrate_afro_arcadians_desc;We can now fully guarantee the rights of the Afro Arcadians;;;;;;;;;;;;x,,,,
manifest_destiny_arc_title;Manifest Destiny;;;;;;;;;;;;x,,,,
manifest_destiny_arc_desc;From sea to shining sea, we proclaim all shall be under the Arcadian banner!;;;;;;;;;;;;x,,,
form_ara_italy_title;Form Aragon-Italy;;;;;;;;;;;;x,,,,
form_ara_italy_desc;We have Italy under our control, we can create the kingdom of Aragon-Italy;;;;;;;;;;;;x,,,
integrate_venice_title;Integrate Venetian;;;;;;;;;;;;x,,,,
integrate_venice_desc;We have control of Venice, and can now bring them into our Empire;;;;;;;;;;;;x,,,
son_of_rome_title;A Son of Rome;;;;;;;;;;;;x,,,,
son_of_rome_desc;We hereby proclaim us as a son of Rome, and we will use this claim to connect our Iberian lands to Italy!;;;;;;;;;;;;x,,,
form_aryanam_title;Form Aryanam;;;;;;;;;;;;x,,,,
form_aryanam_desc;We can now form Aryanam and expand our claims all over the Middle East!;;;;;;;;;;;;x,,,,
form_ameriga_title;Form Ameriga;;;;;;;;;;;;x,,,,
form_ameriga_desc;We have control of all of Ameriga, we can form the Federation!;;;;;;;;;;;;x,,,
integrate_afro_amerigans_title;Integrate Afro Amerigans;;;;;;;;;;;;x,,,,
integrate_afro_amerigans_desc;We can now fully guarantee the rights of the Afro Amerigans;;;;;;;;;;;;x,,,,
conquest_of_jungle_title;Conquest of the Amazon;;;;;;;;;;;;x,,,,
conquest_of_jungle_desc;Now that we are the Federation, our claims extend into the Amazon!;;;;;;;;;;;;x,,,
integrate_beornia_title;Integrate Beornia;;;;;;;;;;;;x,,,,
integrate_beornia_desc;Beornia has been a thorn in our side, but no longer, we can now integrate the nation into our own.;;;;;;;;;;;;x,,
dominate_ameriga_title;Dominate Ameriga;;;;;;;;;;;;x,,,,
dominate_ameriga_desc;It is our destiny to unify all of Ameriga under the Federation, and we have set ourselves up to achieve this dream.;;;;;;;;;;;;x,,,
integrate_granada_title;Integrate Granada;;;;;;;;;;;;x,,,,
integrate_granada_desc;We have freed the Granadans from their oppression, we can now accept them into our Federation.;;;;;;;;;;;;x,,,
form_elbians_title;Form Elbian Confederation;;;;;;;;;;;;x,,,,
form_elbians_desc;Although our dreams of a unified Holy Roman Empire were crushed by the Great German War, we have consolidated our control over the princes of the Elbe. We can now form a confederation of the Elbian states and protect the german princes from Scandinavian and Burgundian oppression!;;;;;;;;;;;;x,,,
claim_prussia_title;Claim Prussia;;;;;;;;;;;;x,,,,
claim_prussia_desc;While not an offical part of the HRE, there are enough ethinic Germans to solidify our claim to the region.;;;;;;;;;;;;x,,,
integrate_rheinish_boh_title;Integrate Rhenish;;;;;;;;;;;;x,,,,
integrate_rheinish_boh_desc;We have freed the Rheinish from their oppression, we can now accept them into our nation.;;;;;;;;;;;;x,,,
integrate_rheinish_brg_title;Integrate Rhenish;;;;;;;;;;;;x,,,,
integrate_rheinish_brg_desc;The rhine has been under burgundian protection ever since the conquests of Charles the Bold. The rheinish burghers have always chafed under burgundian rule but with our new liberal monarchy and proper reforms they will soon consider themselves natural citizens of the burgundian state.;;;;;;;;;;;;x,,,,
integrate_south_africa_title;Integrate Boers;;;;;;;;;;;;x,,,,
integrate_south_africa_desc;The Boers of South Africa are essentially just Dutch, we should accept them into our nation.;;;;;;;;;;;;x,,,
integrate_afro_amerigan_clm_title;Integrate Former Slaves;;;;;;;;;;;;x,,,,
integrate_afro_amerigan_clm_desc;We have freed the previous slave from their oppression, we can now accept them into our nation.;;;;;;;;;;;;x,,,
integrate_caribbeans_title;Integrate Caribbeans;;;;;;;;;;;;x,,,,
integrate_caribbeans_desc;We have freed the Caribeans from their oppression, we can now accept them into our nation.;;;;;;;;;;;;x,,,
shining_liberty_clm_title;Becon for Immigrants;;;;;;;;;;;;x,,,,
shining_liberty_clm_desc;We are now in a position to fully embrace any immigrant into our nation, we should expect new policies to increase immigration.;;;;;;;;;;;;x,,,
congress_clm_title;Congress of Mexico City;;;;;;;;;;;;x,,,,
congress_clm_desc;The War for Liberation is now long behind us, We can now end the presidential dictatorship and reform our government. In doing so we can guarantee a consitution and rights for all citizens of Gran Colombia!;;;;;;;;;;;;x,,,
shining_liberty_dng_title;Becon for Immigrants;;;;;;;;;;;;x,,,,
shining_liberty_dng_desc;We are now in a position to fully embrace any immigrant into our nation, we should expect new policies to increase immigration.;;;;;;;;;;;;x,,,
english_path_title;English Path;;;;;;;;;;;;x,,,,
english_path_desc;WARNING: Mutually exclusive with other paths, enables future decisions to core and accept Scotland;;;;;;;;;;;;x,,,
french_path_title;French Path;;;;;;;;;;;;x,,,,
french_path_desc;WARNING: Mutually exclusive with other paths, enables future decisions to core parts of Burgundy and Provence.;;;;;;;;;;;;x,,,
dual_path_title;Dual Path;;;;;;;;;;;;x,,,,
dual_path_desc;WARNING: Mutually exclusive with other paths, strongest path with all coring and accepting decisions, along with accepting all cultures in 1870.;;;;;;;;;;;;x,,
anglois_dilemma_finished_title;Anglois Dilemma Finished;;;;;;;;;;;;x,,,,
anglois_dilemma_finished_desc;Years of the Anglois Dilemma have plagued the country, but no more. We can now fully integrate all cultures of the Dual Monarchy.;;;;;;;;;;;;x,,,
integrate_scotland_title;Integrate Scotland;;;;;;;;;;;;x,,,,
integrate_scotland_desc;The isles are rightfully ours, and Scotland and its people are no different.;;;;;;;;;;;;x,,,
reclaim_french_states_title;Reclaim Dejure France;;;;;;;;;;;;x,,,,
reclaim_french_states_desc;We successfully reclaimed what was once ours. France is whole yet again!;;;;;;;;;;;;x,,,,
shining_liberty_clm_desc;The Burgundian menance has been pushed back, and thus the dejure french lands are now ours once again.;;;;;;;;;;;;x,,,
core_provence_title;Core Provence;;;;;;;;;;;;x,,,,
core_provence_desc;We have crushed the pretenders in Provence, and can integrate the final part of Occitania.;;;;;;;;;;;;x,,,
form_arabia_title;Form Arabia;;;;;;;;;;;;x,,,,
form_arabia_desc;We shall now lead the Muslim world ourselves!;;;;;;;;;;;;x,,,,
form_danubia_title;Form the Danubian Federation;;;;;;;;;;;;x,,,,
form_danubia_desc;Through great diplomancy and war, we can now claim to be a Federation for all Germans.;;;;;;;;;;;;x,,,
shining_liberty_clm_title;Beacon for Immigrants;;;;;;;;;;;;x,,,,
begin_german_unification_desc;The time to push North is upon us! Down with the Bohemians, the false rulers of Germania!;;;;;;;;;;;;x,,,
unite_germany_title;Unite Germany;;;;;;;;;;;;x,,,,
unite_germany_desc;Through all odds, we have done it. Germany is united under a German leader. Hail Germania!;;;;;;;;;;;;x,,,
reclaim_croats_title;Reclaim Croatia;;;;;;;;;;;;x,,,,
reclaim_croats_desc;Once ours under a personal union, Croatia slipped from our grasp. Let us correct this mistake.;;;;;;;;;;;;x,,,
accept_croats_title;Accept Croatians;;;;;;;;;;;;x,,,,
accept_croats_desc;Now that Croatia is fully under our control, we can now integrate the Croatians into our nation.;;;;;;;;;;;;x,,,
accept_romanians_title;Accept Romanians;;;;;;;;;;;;x,,,,
accept_romanians_desc;With all of Romania under our control, we can now integrate the Romanians into our nation.;;;;;;;;;;;;x,,,
accept_serb_title;Accept Serbians;;;;;;;;;;;;x,,,,
accept_serb_desc;With all of Serbia under our control, we can now integrate the Serbians into our nation.;;;;;;;;;;;;x,,,
incan_dominance_title;Incan Dominance;;;;;;;;;;;;x,,,,
incan_dominance_desc;We have reclaimed our rightful land, we must push on further north to secure our position. (This will give a 30% assimilation bonus of Irish pops);;;;;;;;;;;;x,,,
form_italy_title;Avanti Italia!;;;;;;;;;;;;x,,,,
"form_italy_desc;By establishing a dominant position on the Italian peninsula,",we can establish a proper homeland for our people by proclaiming ourselves the motive power for a unified Italian state.;;;;;;;;;;;;x,,,
coming_home_title;Its Coming Home;;;;;;;;;;;;x,,,,
coming_home_desc;We have returned home, it is time to embrace our old colors. (Exclusive with Protect Lotharingia);;;;;;;;;;;;x,,,
restablish_capital_title;Restablish Old Capital;;;;;;;;;;;;x,,,,
restablish_capital_desc;We can now move our capital back to our original home.;;;;;;;;;;;;x,,,,
infrastructure_improvements_title;Infrastructure Improvements;;;;;;;;;;;;x,,,,
infrastructure_improvements_desc;Now that we are fully home, we should look to reinvigorate the nation with infastructural improvements.;;;;;;;;;;;;x,,,
centralize_plc_title;Centralize the Commonwealth;;;;;;;;;;;;x,,,,
centralize_plc_desc;The time for vassal states is no more, we need full control over all of our core land.;;;;;;;;;;;;x,,,
integrate_ruthenians_title;Integrate Ruthenians;;;;;;;;;;;;x,,,,
integrate_ruthenians_desc;A large part of our population is Ruthenian, so we should look to integrate them fully into the nation.;;;;;;;;;;;;x,,,
baltic_protectors_title;Baltic Protectors;;;;;;;;;;;;x,,,,
baltic_protectors_desc;Lithuanians have been a central part of the Commonwealth for some time, we can use this to claim ourselves protectors of ALL baltic people.;;;;;;;;;;;;x,,,
form_russia_title;Form Russia;;;;;;;;;;;;x,,,,
form_russia_desc;The days of petty slavic squabbling are over, we have finally united all Russians under one banner.;;;;;;;;;;;;x,,,
push_west_title;Push West;;;;;;;;;;;;x,,,,
push_west_desc;Ruthenians are the brothers to Russians, they must be integrated into the nation.;;;;;;;;;;;;x,,,
reclaim_eastern_colonies_title;Reclaim Eastern Colonies;;;;;;;;;;;;x,,,,
reclaim_eastern_colonies_desc;Once upon a time, Russians controlled the borderlands. We must return our rule over these lands, and go even further if possible.;;;;;;;;;;;;x,,
accept_pomeranian_title;Accept Pomeranian;;;;;;;;;;;;x,,,,
accept_pomeranian_desc;The German coastline has been under our control and influence for some time now. The Pomeranian peoples have close ties to the Nordic people and should be treated as full citizens.;;;;;;;;;;;;x,,,,
prussian_coastline_title;Prussian Coastline;;;;;;;;;;;;x,,,,
prussian_coastline_desc;Now that the Pomeranians are proper citizens of our empire, we shall extend our claims into the coastline of Prussia.;;;;;;;;;;;;x,,,
nordtyskland_title;Nordtyskland;;;;;;;;;;;;x,,,,
nordtyskland_desc;The Bohemians have tried and failed to stop our Elbian ambition. We shall extend our claims to all of Elbia! (This will give a 30% assimilation bonus of Elbian pops) WARNING: Mutually exclusive with the Claim Ireland decision.;;;;;;;;;;;;x,,,,
baltic_empire_title;A Baltic Empire;;;;;;;;;;;;x,,,,
baltic_empire_desc;We proclaim ourselves masters of the baltics! WARNING: Mutually exclusive with the Claim Ireland decision.;;;;;;;;;;;;x,,,,
claim_ireland_title;Claim Ireland;;;;;;;;;;;;x,,,,
"claim_ireland_desc;As Celtic people of the North Sea similar to the Scots, it is natural that we should afford the irish protection from the Anglois tyrants. (This will give a 30% assimilation bonus of Irish pops) WARNING: This is mutually exclusive with Nordtyskland and Baltic Empires decisions.;;;;;;;;;;;;x",,,,
form_iberia_title;Form Iberia;;;;;;;;;;;;x,,,,
form_iberia_desc;We now control all of Iberia, and thus can proclaim ourselves a proper union.;;;;;;;;;;;;x,,,
move_capital_to_ankara_title;Move capital to Ankara;;;;;;;;;;;;x,,,,
move_capital_to_ankara_desc;WARNING: This is mutally exclusive with Keep Capital in Istanbul. You will be able to accept Misri and Bedouin.;;;;;;;;;;;;x,,,,
keep_instanbul_capital_title;Keep Capital in Instanbul;;;;;;;;;;;;x,,,,
keep_instanbul_capital_desc;WARNING: This is mutally exclusive with Move Capital to Ankara. You will be able to accept Greek, Bulgarian, Albanian, Serbian, Croatian and core these lands.;;;;;;;;;;;;x
tanzimat_reforms_bulgaria_title;Tanzimat Reforms: Bulgarian;;;;;;;;;;;;x,,,,
tanzimat_reforms_bulgaria_desc;Reforms to accept Bulgarian.;;;;;;;;;;;;x,,,,
tanzimat_reforms_greek_title;Tanzimat Reforms: Greek;;;;;;;;;;;;x,,,,
tanzimat_reforms_greek_desc;Reforms to accept Greek.;;;;;;;;;;;;x,,,,
tanzimat_reforms_albanian_title;Tanzimat Reforms: Albanian;;;;;;;;;;;;x,,,,
tanzimat_reforms_albanian_desc;Reforms to accept Albanian.;;;;;;;;;;;;x,,,,
tanzimat_reforms_romanian_title;Tanzimat Reforms: Romanian;;;;;;;;;;;;x,,,,
tanzimat_reforms_romanian_desc;Reforms to accept Romanian.;;;;;;;;;;;;x,,,,
tanzimat_reforms_croat_title;Tanzimat Reforms: Croatian;;;;;;;;;;;;x,,,,
tanzimat_reforms_croat_desc;Reforms to accept Croatian.;;;;;;;;;;;;x,,,,
tanzimat_reforms_mashriqi_title;Tanzimat Reforms: Mashriqi;;;;;;;;;;;;x,,,,
tanzimat_reforms_mashriqi_desc;Reforms to accept Mashriqi;;;;;;;;;;;;x,,,,
double_down_balkans_title;Finish Tanzimat Reforms;;;;;;;;;;;;x,,,,
double_down_balkans_desc;We are now in a position to finish our reforms, and strengthen our position in the Balkans;;;;;;;;;;;;x,,,
islamic_reforms_mashriqi_title;Islamic Reforms: Mashriqi;;;;;;;;;;;;x,,,,
islamic_reforms_mashriqi_desc;Reforms to accept Mashriqi.;;;;;;;;;;;;x,,,,
islamic_reforms_misri_title;Islamic Reforms: Misri;;;;;;;;;;;;x,,,,
islamic_reforms_misri_desc;Reforms to accept Misri.;;;;;;;;;;;;x,,,,
islamic_reforms_bedouin_title;Islamic Reforms: Bedouin;;;;;;;;;;;;x,,,,
islamic_reforms_bedouin_desc;Reforms to accept Bedouin.;;;;;;;;;;;;x,,,,
islamic_reforms_armenian_title;Islamic Reforms: Armenian;;;;;;;;;;;;x,,,,
islamic_reforms_armenian_desc;Reforms to accept Armenian.;;;;;;;;;;;;x,,,,
the_caliphate_title;Proclaim The Caliphate;;;;;;;;;;;;x,,,,
the_caliphate_desc;We have dominated the Middle East, and now can claim the mantle of the leader of the Islamic World!;;;;;;;;;;;;x,,,
startingleadership_title;Starting Leadership.;;;;;;;;;;;;x;;;,,,,
startingleadership_desc;Lets you start with some generals.;;;;;;;;;;;;x;;;,,,,
dominate_france_title;Dominate France;;;;;;;;;;;;x;;;,,,,
dominate_france_desc;We have complete control over France, we can now extend our claims over it! (This will give a 30% assimilation bonus of French pops);;;;;;;;;;;;x;;;,,,
core_korea_title;Core Korea;;;;;;;;;;;;x;;;,,,,
core_korea_desc;We have complete control over Korea once again for some time now, we can now extend our claims over it!;;;;;;;;;;;;x;;;,,,
greek_accepted_title;Accept Greek;;;;;;;;;;;;x;;;,,,,
greek_accepted_desc;We have complete control over Greece, we can now accept the Greeks!;;;;;;;;;;;;x;;;,,,
dm_assim_nerf_removal_title;Ending the assimilation issue;;;;;;;;;;;;x;;;,,,,
dm_assim_nerf_removal_desc;Some time has passed since we have picked a cultural focus for our nation, we can now end the assimilation troubles we have been having.;;;;;;;;;;;;x;;;,,,
dm_assim_nerf;Assimilation Troubles;;;;;;;;;;;;x;;;,,,,
incan_breadbasket;Incan Breadbasket;;;;;;;;;;;;x;;;,,,,
integrate_caribbeans_arc_title;Integrate Caribbeans;;;;;;;;;;;;x,,,,
integrate_caribbeans__arc_desc;We have freed the Caribeans from their oppression, we can now accept them into our nation.;;;;;;;;;;;;x,,,
integrate_caribbeans_azl_title;Integrate Caribbeans;;;;;;;;;;;;x,,,,
integrate_caribbeans_azl_desc;We have freed the Caribeans from their oppression, we can now accept them into our nation.;;;;;;;;;;;;x,,,
core_formosa_title;Core Formosa;;;;;;;;;;;;x;;;,,,,
core_formosa_desc;Extend the claims of our growing empire to the island of Formosa;;;;;;;;;;;;x;;;,,,,
a_new_life_in_the_new_world_title;Land of Opportunity;;;;;;;;;;;;x;;;,,,,
a_new_life_in_the_new_world_desc;We can expand our immigration policy to welcome an influx of immigrants for a small period of time.;;;;;;;;;;;;x,,,,
sunset_over_rebellions_title;Sunset over Rebellions;;;;;;;;;;;;x;;;,,,,
sunset_over_rebellions_desc;We have prevailed over the rebelling beys and can now proclaim these lands core territory of the Sublime Porte once again!;;;;;;;;;;;;x;;;,,,,
improve_conditions_in_catalonia_title;Improve Conditions in Catalonia;;;;;;;;;;;;x;;;,,,,
improve_conditions_in_catalonia_desc;The region of Catalonia has been decimated due to the fighting against Aragon. Let us focus resources into the area to help rebuild the region.;;;;;;;;;;;;x;;;,,,,
develop_castile_title;Develop Castile;;;;;;;;;;;;x;;;,,,,
develop_castile_desc;In order for our new Iberian nation to succeed, we must invest into the heartlands of our nation.;;;;;;;;;;;;x;;;,,,
portuguese_reinvestment_title;Portuguese Reinvestment;;;;;;;;;;;;x;;;,,,,
portuguese_reinvestment_desc;We have drained resources from Portugal to fund our development in other regions. We should look to invest back into Portugal now.;;;;;;;;;;;;x;;;,,,,
complete_iberian_development_title;Reap Rewards From Iberian Development Projects;;;;;;;;;;;;x;;;,,,,
complete_iberian_development_desc;From our investments into our land and people, we are now starting to see massive returns from our projects!;;;;;;;;;;;;x;;;,,,
iberian_boom;Iberian Boom;;;;;;;;;;;;x;;;,,,,
imperial_cta_title;Imperial Call To Arms!;;;;;;;;;;;;x;;;,,,,
imperial_cta_desc;We can use the last of our Imperial Authority to force Hesse to help us invade into Burgundy! Note: Hesse will be unpuppeted when you are at peace.;;;;;;;;;;;;x;;;,,,,
naval_artillery;Naval Artillery;;;;;;;;;;;;x;;;,,,,
naval_artillery_factory;Naval Artillery Factory;;;;;;;;;;;;x;;;,,,,
integrate_pope_title;Integrate The Papal States;;;;;;;;;;;;x;;;,,,,
integrate_pope_desc;We now have the ability to dissolve the illusion of a free Papal State government, and directly control its territory.;;;;;;;;;;;;x;;;,,,
integrate_ferrara_title;Integrate Ferrara;;;;;;;;;;;;x;;;,,,,
integrate_ferrara_desc;We now have the ability to dissolve the illusion of a free Ferraran government, and directly control its territory.;;;;;;;;;;;;x;;;,,,
universityMEX_title;University of Mexico City;;;;;;;;;;;;x;;;,,,,
universityMEX_desc;In order to be able to compete on the national stage, we must increase the overall skill of our population. Let us start this education reform with celebrating the opening of our University in Mexico City!;;;;;;;;;;;;x;;;,,,
integrate_vinlander_title;Integrate Vinland;;;;;;;;;;;;x;;;,,,,
integrate_vinlander_desc;We now control all of Vinland, we can properly integrate it into our Arcadian Union;;;;;;;;;;;;x;;;,,,
integrate_plantagenian_title;Integrate Plantegenia;;;;;;;;;;;;x;;;,,,,
integrate_plantagenian_desc;We now control all of Plantegenia, we can properly integrate it into our Arcadian Union;;;;;;;;;;;;;x;;;,,,
integrate_septimans_title;Integrate Septimans;;;;;;;;;;;;x;;;,,,,
integrate_septimans_desc;We now control all of the Belgian Confederation, we can properly integrate it into our Arcadian Union;;;;;;;;;;;;x;;;,,,
form_arcadia_nbg_title;Form Arcadia;;;;;;;;;;;;x,,,,
form_arcadia_nbg_desc;We have dominated our enemies in Arcadia, and now are in position to proclaim hegemony over Arcadia.;;;;;;;;;;;;x,,,
form_arcadia_pla_title;Form Arcadia;;;;;;;;;;;;x,,,,
form_arcadia_pla_desc;We have dominated our enemies in Arcadia, and now are in position to proclaim hegemony over Arcadia.;;;;;;;;;;;;x,,,
form_arcadia_vin_title;Form Arcadia;;;;;;;;;;;;x,,,,
form_arcadia_vin_desc;We have dominated our enemies in Arcadia, and now are in position to proclaim hegemony over Arcadia.;;;;;;;;;;;;x,,,
nbg_manifest_destiny_title;Proclaim the Arcadian Dream;;;;;;;;;;;;x,,,,
nbg_manifest_destiny_desc;We have reached the extend of our claims and have achived our Manifest Destiny. We can now proclaim the Arcadian Dream to the world!;;;;;;;;;;;;x,,,,
vin_manifest_destiny_accepted_title;Proclaim the Arcadian Dream;;;;;;;;;;;;x,,,,
vin_manifest_destiny_accepted_desc;We have reached the extend of our claims and have achived our Manifest Destiny. We can now proclaim the Arcadian Dream to the world!;;;;;;;;;;;;x,,,,
vin_manifest_destiny_rejected_title;Proclaim the Arcadian Dream;;;;;;;;;;;;x,,,,
vin_manifest_destiny_rejected_desc;We have reached the extend of our claims and have achived our limited Manifest Destiny. We can now proclaim the Arcadian Dream to the world!;;;;;;;;;;;;x,,,,
pla_manifest_destiny_accepted_title;Proclaim the Arcadian Dream;;;;;;;;;;;;x,,,,
pla_manifest_destiny_accepted_desc;We have reached the extend of our claims and have achived our Manifest Destiny. We can now proclaim the Arcadian Dream to the world!;;;;;;;;;;;;x,,,,
pla_manifest_destiny_rejected_title;Proclaim the Arcadian Dream;;;;;;;;;;;;x,,,,
pla_manifest_destiny_rejected_desc;We have reached the extend of our claims and have achived our limited Manifest Destiny. We can now proclaim the Arcadian Dream to the world!;;;;;;;;;;;;x,,,,
destiny_of_the_east_title;Destiny of the East;;;;;;;;;;;;x,,,,
destiny_of_the_east_desc;We have made significant gains in Arcadia, it is time to stake our claim to be the master of these lands.;;;;;;;;;;;;x,,,
destiny_of_the_north_title;Destiny of the North;;;;;;;;;;;;x,,,,
destiny_of_the_north_desc;We have made significant gains in Arcadia, it is time to stake our claim to be the master of these lands.;;;;;;;;;;;;x,,,
destiny_of_the_south_title;Destiny of the East;;;;;;;;;;;;x,,,,
destiny_of_the_south_desc;We have made significant gains in Arcadia, it is time to stake our claim to be the master of these lands.;;;;;;;;;;;;x,,,
integrate_kamchatka_title;Integrate Kamchatka;;;;;;;;;;;;x,,,,
integrate_kamchatka_desc;Our puppet in Siberia is no longer as useful as it once was, it is time to fully integrate it into our nation.;;;;;;;;;;;;x,,,
end_kita_title;End Kita;;;;;;;;;;;;x,,,,
end_kita_desc;Our puppet in Arcadia is no longer as useful as it once was, it is time to end its autonomy and bring it into our nation.;;;;;;;;;;;;x,,,
man_in_high_castle_title;Man in the High Castle;;;;;;;;;;;;x,,,,
man_in_high_castle_desc;Qingquo has been a thorn in our sides, but we are finally in a position to finally end this failure of a nation.;;;;;;;;;;;;x,,,
integrate_kaiganese_title;Integrate the Kaiganese;;;;;;;;x,,,,
integrate_kaiganese_desc;It is time to free our northern neighbours from the tyranny of their overlords. For the prosperity of our brother peoples!;;;;;;;;x,,,,
reunite_the_diaspora_title;Reunite the Diaspora;;;;;;;;x,,,,
reunite_the_diaspora_desc;It is time for our great nation to watch over all of the asian exiles from the motherlands. Let us guide them with our shining liberty and ideals!;;;;;;;;x,,,,
islamic_reforms_azeri_title;Islamic Reforms: Azerbaijani;;;;;;;;;;;;x,,,,
islamic_reforms_azeri_desc;Reforms to accept Azerbaijani.;;;;;;;;;;;;x,,,,
sack_novgorod_title;Sack of Novgorod;;;;;;;;;;;;x,,,,
sack_novgorod_desc; We have taken the city of Novgorod and thus can force its boyars to surrender to all of our demands.;;;;;;;;;;;;x,,,,
the_serbian_frontier_title;The Serbian Frontier;;;;;;;;;;;;x,,,,
the_serbian_frontier_desc;We have consolidated our hold on the Serbian principalities and can consider them core parts of our empire.;;;;;;;;;;;;x,,,,
the_amerigan_cone_title;The Amerigan Cone;;;;;;;;;;;;x,,,,
the_amerigan_cone_desc;We have seized border regions from the Incan savages. Let us integrate them into our country;;;;;;;;;;;;x,,,,
spanish_caribbean_title;Spanish Caribbean;;;;;;;;;;;;x,,,,
spanish_caribbean_desc;It is time to consider our brothers in the Spanish Antilles an integral part of our nation.;;;;;;;;;;;;x,,,,
protect_lotharingia_title;Protect Lotharingia;;;;;;;;;;;;x,,,,
protect_lotharingia_desc;It is clear that the Anglois monarchy have a dominant foothold over England. Let us focus on expanding our influence in our new home by protecting Lotharingia from domineering Amazonians. (Exclusive with England);;;;;;;;;;;;x,,,,
proclaim_britannia_title;Proclaim Britannia;;;;;;;;;;;;x,,,,
proclaim_britannia_desc;We have carved out a new fatherland for our people. We can now proclaim a second coming of glorious Britannia!;;;;;;;;;;;;x,,,,
crimean_subjugation_TUR_title;Subjugate Crimea;;;;;;;;;;;;x,,,,
crimean_subjugation_TUR_desc;The Crimean Tatars have been a thorn in our side for generations. It is time we destroyed their khanate and freed its people from their tyranny. (This will greatly increase assimilation of Crimean pops to your primary culture);;;;;;;;;;;;x,,,,
crimean_subjugation_PLC_title;Subjugate Crimea;;;;;;;;;;;;x,,,,
crimean_subjugation_PLC_desc;The Crimean Tatars have been a thorn in our side for generations. It is time we destroyed their khanate and freed its people from their tyranny. (This will greatly increase assimilation of Crimean pops to your primary culture);;;;;;;;;;;;x,,,,
crimean_subjugation_MUS_title;Subjugate Crimea;;;;;;;;;;;;x,,,,
crimean_subjugation_MUS_desc;The Crimean Tatars have been a thorn in our side for generations. It is time we destroyed their khanate and freed its people from their tyranny. (This will greatly increase assimilation of Crimean pops to your primary culture);;;;;;;;;;;;x,,,,
